Problem1,6,5,,,,,,,,,,,,
6,88,39,68,65,29,16,77,41,30,24,87,,,
 ,36,95,43,74,22,63,46,97,71,38,0,482,,
Problem43,6,10,,,,,,,,,,,,
1,91,93,67,42,61,38,94,3,3,5,2,,,
 ,76,75,53,69,23,4,55,16,47,79,75,479,,
2,0,12,88,26,8,37,53,71,4,49,17,,,
 ,34,48,5,49,79,92,90,10,24,66,87,547,,
3,99,55,80,68,90,15,71,66,17,53,36,,,
 ,24,57,62,45,80,88,70,93,84,19,90,664,,
4,77,77,22,83,58,61,6,71,51,64,45,,,
 ,100,63,37,44,56,16,88,83,18,20,90,245,,
5,16,16,3,95,57,33,40,4,80,4,63,,,
 ,40,0,71,15,15,10,66,79,87,7,29,549,,
6,28,13,62,4,13,93,74,22,12,36,68,,,
 ,96,49,78,32,63,23,16,17,47,38,76,277,,
Problem44,6,10,,,,,,,,,,,,
1,68,45,81,90,30,10,100,0,67,64,100,,,
 ,16,38,99,30,94,39,3,97,39,60,66,520,,
2,3,55,98,90,51,22,91,68,88,86,53,,,
 ,78,87,4,26,15,55,79,4,9,70,39,438,,
3,48,80,12,26,66,7,67,81,5,39,20,,,
 ,30,33,93,18,50,91,60,69,96,53,60,564,,
4,28,79,36,47,34,25,87,34,48,48,32,,,
 ,16,38,88,36,16,21,38,59,97,18,36,497,,
5,65,79,29,59,3,51,24,66,86,6,66,,,
 ,55,0,38,65,15,35,12,15,56,20,94,584,,
6,82,44,4,83,30,89,36,9,96,57,8,,,
 ,40,99,27,30,27,57,19,98,54,78,49,395,,
Problem45,6,10,,,,,,,,,,,,
1,29,61,100,68,58,16,100,63,3,27,92,,,
 ,73,65,98,5,30,10,40,61,3,8,17,250,,
2,4,13,76,68,98,59,80,56,8,9,0,,,
 ,47,99,50,25,78,66,16,58,87,45,76,638,,
3,83,80,68,51,69,56,46,43,84,36,0,,,
 ,24,46,44,49,26,30,43,31,86,60,13,559,,
4,36,47,99,78,81,95,64,75,13,67,77,,,
 ,99,49,56,31,57,29,4,23,67,46,45,481,,
5,71,70,30,3,82,20,9,44,66,32,44,,,
 ,72,93,67,45,11,80,95,24,50,27,35,244,,
6,39,60,55,49,89,6,95,16,84,14,28,,,
 ,66,75,51,97,54,97,58,67,100,64,70,605,,
Problem46,6,10,,,,,,,,,,,,
1,44,20,99,40,91,3,31,61,2,22,18,,,
 ,25,67,97,13,81,27,8,50,35,55,100,388,,
2,59,43,27,71,74,33,73,59,47,53,32,,,
 ,86,86,87,14,59,23,5,56,58,40,1,319,,
3,47,89,4,78,8,33,21,75,71,94,48,,,
 ,88,26,82,26,40,31,7,97,53,29,62,498,,
4,97,3,8,68,6,74,89,9,7,54,87,,,
 ,38,84,69,21,76,19,30,36,75,64,29,240,,
5,39,14,42,3,21,43,21,55,39,41,73,,,
 ,88,61,79,42,63,61,37,43,20,79,79,604,,
6,81,33,78,85,84,9,17,100,71,4,87,,,
 ,9,60,39,46,27,58,48,81,40,74,70,407,,
Problem47,6,10,,,,,,,,,,,,
1,53,52,35,88,93,13,41,56,62,81,83,,,
 ,23,4,35,22,98,55,68,16,86,20,86,505,,
2,61,48,78,86,41,30,15,70,39,78,53,,,
 ,99,29,100,81,44,76,19,63,4,34,15,323,,
3,96,100,36,98,55,83,83,30,52,0,62,,,
 ,5,49,42,46,31,32,12,62,6,58,51,539,,
4,92,91,26,13,15,51,1,65,18,36,26,,,
 ,5,6,59,86,96,73,87,31,56,21,25,352,,
5,10,48,79,61,81,66,72,25,74,95,53,,,
 ,82,68,23,99,37,1,35,43,44,94,21,249,,
6,11,34,7,65,51,83,52,76,58,15,31,,,
 ,60,92,7,10,45,10,42,82,65,40,12,341,,
Problem48,6,10,,,,,,,,,,,,
1,6,18,67,19,38,50,100,13,90,88,95,,,
 ,20,63,74,69,89,58,66,90,3,41,44,345,,
2,36,70,55,24,7,45,23,37,47,73,42,,,
 ,75,36,1,50,6,10,80,94,89,23,1,310,,
3,32,92,74,24,82,0,40,1,47,69,60,,,
 ,42,59,22,86,94,95,80,81,21,42,58,608,,
4,41,65,60,81,77,5,61,51,44,21,92,,,
 ,13,80,23,93,51,75,16,57,18,91,82,487,,
5,99,65,85,78,7,36,98,29,16,11,96,,,
 ,68,62,72,88,79,60,40,24,79,60,23,552,,
6,99,85,7,50,25,10,23,56,32,71,77,,,
 ,97,26,8,25,27,99,44,68,82,16,40,478,,
Problem49,6,10,,,,,,,,,,,,
1,71,25,96,59,53,50,20,91,9,61,13,,,
 ,43,54,24,11,49,38,37,84,77,81,46,330,,
2,9,44,4,56,45,17,23,26,49,82,49,,,
 ,60,73,42,67,21,52,38,66,34,56,70,347,,
3,81,45,74,75,31,100,25,11,94,15,15,,,
 ,40,70,53,6,46,71,71,41,40,84,39,410,,
4,98,89,89,30,52,99,85,13,99,84,6,,,
 ,67,68,12,41,38,10,30,64,23,53,23,619,,
5,35,14,11,79,41,12,94,50,84,99,38,,,
 ,26,94,92,85,10,82,27,50,51,58,33,627,,
6,17,14,30,47,62,56,71,94,59,5,39,,,
 ,22,52,18,37,39,60,85,8,19,16,27,640,,
Problem50,6,10,,,,,,,,,,,,
1,44,88,87,91,29,0,92,23,9,5,12,,,
 ,25,38,85,91,17,88,27,29,41,41,47,540,,
2,51,49,100,26,20,31,85,81,92,92,2,,,
 ,62,67,69,83,71,57,19,76,92,12,74,271,,
3,73,69,79,54,29,76,62,34,59,90,36,,,
 ,87,17,37,14,39,6,45,80,60,93,46,751,,
4,56,59,40,85,78,98,34,10,65,62,69,,,
 ,77,84,40,76,67,10,88,72,26,8,74,347,,
5,89,48,71,37,50,79,13,29,78,87,87,,,
 ,39,82,31,51,43,15,3,69,90,29,70,297,,
6,58,72,25,13,42,20,16,86,97,4,67,,,
 ,73,29,88,22,3,86,29,78,75,5,68,722,,
Problem51,6,12,,,,,,,,,,,,
1,3,74,60,17,87,62,44,80,58,69,84,87,73,
 ,85,30,69,96,90,65,62,66,83,52,15,95,17,720
2,53,75,70,53,10,87,90,68,44,45,68,88,53,
 ,5,94,46,66,69,59,81,61,63,38,14,57,29,340
3,17,40,27,22,79,28,96,6,12,20,80,58,62,
 ,11,10,12,53,70,39,31,72,26,26,9,73,0,570
4,39,6,49,26,1,63,73,59,52,59,19,68,55,
 ,53,55,48,95,1,27,40,94,54,78,64,68,7,594
5,39,43,99,8,94,53,23,96,67,54,68,80,27,
 ,90,13,94,91,85,20,54,12,36,16,5,84,1,409
6,100,64,84,19,27,90,39,25,50,90,48,16,55,
 ,68,18,76,94,4,3,87,57,46,85,83,23,97,445
Problem52,6,12,,,,,,,,,,,,
1,99,37,28,15,69,58,87,95,100,69,93,20,88,
 ,99,10,60,43,47,8,26,100,46,86,73,100,87,755
2,58,58,86,90,90,55,45,8,83,79,14,33,52,
 ,27,63,8,55,47,63,69,88,67,95,75,14,35,452
3,51,37,94,92,67,19,47,62,6,47,21,86,64,
 ,86,5,6,17,100,15,44,59,30,91,37,85,10,262
4,49,10,79,21,20,21,75,70,11,25,78,64,3,
 ,72,93,100,52,80,35,28,22,54,13,62,62,79,592
5,43,20,38,53,34,70,63,34,43,92,40,92,63,
 ,13,54,78,58,37,74,43,78,29,1,58,72,80,716
6,27,75,14,84,84,63,17,63,15,91,73,76,72,
 ,60,44,30,93,38,75,26,74,72,77,84,37,82,583
Problem53,6,12,,,,,,,,,,,,
1,60,39,3,84,52,14,54,93,10,11,49,95,93,
 ,57,30,84,18,74,27,8,45,70,85,100,93,56,450
2,87,14,89,25,13,65,56,69,15,27,86,31,95,
 ,13,30,33,48,13,11,54,26,50,19,32,23,22,608
3,82,99,92,74,22,0,35,40,36,63,16,58,11,
 ,9,69,66,21,39,98,15,26,23,14,57,67,73,492
4,9,67,61,22,35,88,85,57,11,26,49,82,39,
 ,59,26,69,99,5,85,35,88,81,24,83,11,84,290
5,30,25,37,63,43,15,36,20,13,26,73,13,73,
 ,93,42,30,5,84,21,70,80,80,24,51,4,22,415
6,0,47,6,53,2,35,41,10,67,19,54,45,47,
 ,78,51,100,51,57,70,12,16,21,98,47,25,21,247
Problem54,6,12,,,,,,,,,,,,
1,77,79,27,99,30,4,91,15,30,75,60,15,36,
 ,67,65,24,70,78,63,24,39,79,17,1,83,10,420
2,1,95,79,71,56,82,85,85,80,72,5,45,46,
 ,11,62,12,16,70,27,22,58,28,68,17,26,79,476
3,62,78,28,86,30,50,45,60,2,32,84,92,98,
 ,69,12,78,62,1,88,66,48,7,5,39,30,32,623
4,46,43,100,63,100,69,56,48,14,22,43,100,14,
 ,31,1,49,17,17,50,54,49,85,87,37,60,18,518
5,44,69,58,90,51,75,3,33,35,89,24,17,51,
 ,97,46,63,13,8,51,74,48,50,46,48,21,51,257
6,30,59,90,15,26,3,69,86,20,79,8,100,82,
 ,15,18,81,94,91,8,46,20,5,31,49,75,94,571
Problem55,6,12,,,,,,,,,,,,
1,18,78,48,85,30,21,33,71,39,35,19,39,41,
 ,29,100,46,8,94,24,76,28,86,45,99,59,56,323
2,27,44,72,41,6,87,66,46,64,25,91,59,13,
 ,56,4,67,81,39,73,0,5,60,83,33,12,26,439
3,92,13,44,68,39,8,15,74,48,85,35,53,15,
 ,92,6,60,42,4,30,62,69,8,21,1,22,82,237
4,73,53,56,58,22,26,82,28,68,30,31,57,28,
 ,70,72,82,30,88,61,74,35,17,77,67,10,4,406
5,23,91,11,38,17,97,44,94,7,10,59,45,85,
 ,44,84,65,44,50,86,54,82,21,34,100,91,83,310
6,52,18,2,67,52,80,83,12,33,93,77,2,0,
 ,58,9,28,48,66,65,23,80,95,86,65,54,55,308
Problem56,6,12,,,,,,,,,,,,
1,27,100,11,84,31,48,96,61,85,52,17,48,19,
 ,12,87,67,36,18,31,99,18,21,78,55,58,86,717
2,25,66,63,55,3,33,11,63,0,48,25,72,49,
 ,62,59,20,93,95,35,46,52,83,43,95,22,46,486
3,64,85,35,38,12,47,25,59,83,51,53,89,46,
 ,37,98,69,49,37,24,20,52,9,33,17,61,95,592
4,87,53,54,84,92,15,19,80,59,15,53,5,28,
 ,9,47,64,85,37,95,31,5,24,16,35,43,8,732
5,73,54,39,48,99,11,61,94,73,32,70,96,22,
 ,34,25,46,12,77,36,2,59,84,48,60,5,89,357
6,90,77,1,22,4,33,85,42,48,52,13,22,45,
 ,76,59,73,12,44,55,7,82,42,77,78,16,60,483
Problem57,6,12,,,,,,,,,,,,
1,11,44,18,74,44,89,62,63,80,80,79,14,87,
 ,22,1,3,98,88,92,36,37,12,71,17,9,12,296
2,42,80,64,3,80,20,42,67,93,68,41,41,72,
 ,14,6,91,69,35,24,27,55,75,64,55,45,72,551
3,15,26,96,0,17,68,51,16,38,61,59,61,44,
 ,35,93,20,79,1,9,66,6,20,50,77,36,63,480
4,95,57,26,93,29,18,6,56,99,91,56,15,24,
 ,27,47,58,45,21,61,80,49,77,24,47,48,49,605
5,6,21,79,38,38,98,13,78,36,70,42,20,64,
 ,100,71,10,57,55,8,4,46,64,17,10,5,32,540
6,76,86,12,9,83,27,80,24,78,37,98,27,67,
 ,36,86,43,54,59,62,15,96,49,56,47,88,58,522
Problem58,6,12,,,,,,,,,,,,
1,25,18,33,68,21,95,30,67,53,50,20,32,2,
 ,79,56,7,42,99,94,54,54,35,79,22,98,9,313
2,66,65,64,34,97,98,93,96,54,7,91,63,4,
 ,57,12,78,54,29,68,4,91,78,53,27,58,73,250
3,53,39,54,73,73,71,46,19,43,100,40,64,29,
 ,34,29,98,90,29,30,89,6,96,25,53,10,80,480
4,49,100,80,6,26,85,34,17,36,42,49,31,62,
 ,72,98,4,16,17,45,98,25,41,77,59,71,9,394
5,28,34,84,57,2,68,61,17,31,24,47,49,2,
 ,55,1,9,12,49,45,11,15,38,6,40,55,55,600
6,92,92,74,45,61,61,94,86,51,17,67,9,36,
 ,20,2,73,47,79,59,91,7,6,9,95,41,41,569
Problem59,6,12,,,,,,,,,,,,
1,35,71,91,87,60,6,21,67,100,78,23,69,0,
 ,14,49,3,77,86,8,83,40,42,15,46,59,41,699
2,72,48,88,70,5,76,91,34,46,89,80,3,28,
 ,81,37,70,14,83,59,60,91,56,62,20,93,72,256
3,9,81,54,0,3,65,89,63,57,74,47,73,63,
 ,51,28,81,39,84,68,88,35,40,88,57,19,87,507
4,43,22,87,49,31,16,13,19,57,4,45,71,97,
 ,37,11,72,55,55,56,6,47,15,27,1,54,95,456
5,88,66,84,37,42,18,54,63,85,7,84,53,8,
 ,71,96,75,68,31,3,49,16,75,32,54,100,39,477
6,44,2,54,4,14,8,89,79,20,70,44,29,89,
 ,55,77,24,96,7,79,7,70,25,50,43,61,21,595
Problem60,6,12,,,,,,,,,,,,
1,98,33,70,100,99,29,57,50,28,94,46,35,75,
 ,66,76,51,44,68,77,96,99,22,75,3,36,6,750
2,68,49,54,27,93,93,84,19,61,82,77,54,72,
 ,69,91,97,11,82,64,25,0,34,93,16,91,24,601
3,90,79,95,26,52,68,55,31,34,36,90,25,86,
 ,87,42,10,69,71,14,64,45,80,2,53,42,35,482
4,38,75,14,51,19,41,56,54,23,40,43,81,93,
 ,44,48,99,59,94,0,74,54,89,17,46,83,38,312
5,82,65,79,55,17,46,86,74,38,27,7,46,79,
 ,40,91,29,1,8,48,5,43,19,85,15,8,55,269
6,28,59,69,64,12,55,47,32,58,32,97,90,62,
 ,86,43,98,74,14,37,94,51,5,67,41,21,70,582
Problem61,7,5,,,,,,,,,,,,
1,8,23,13,14,5,10,,,,,,,,
 ,7,22,26,0,38,48,500,,,,,,,
2,27,24,16,9,75,29,,,,,,,,
 ,5,4,33,10,9,49,311,,,,,,,
3,16,14,94,27,15,22,,,,,,,,
 ,50,24,6,40,48,38,221,,,,,,,
4,75,16,3,41,62,31,,,,,,,,
 ,36,48,15,35,21,16,499,,,,,,,
5,24,93,68,99,89,99,,,,,,,,
 ,25,22,4,39,32,34,441,,,,,,,
6,74,37,26,77,86,49,,,,,,,,
 ,7,31,46,48,19,41,363,,,,,,,
7,44,40,91,33,30,14,,,,,,,,
 ,6,50,29,40,3,28,448,,,,,,,
Problem62,7,5,,,,,,,,,,,,
1,49,15,69,9,76,43,,,,,,,,
 ,31,4,43,48,15,18,485,,,,,,,
2,43,39,77,35,51,27,,,,,,,,
 ,40,40,38,26,45,39,287,,,,,,,
3,43,86,78,25,69,33,,,,,,,,
 ,40,35,28,44,6,36,359,,,,,,,
4,29,52,8,83,89,64,,,,,,,,
 ,19,12,43,41,24,45,454,,,,,,,
5,89,77,91,32,40,79,,,,,,,,
 ,2,45,29,45,14,14,311,,,,,,,
6,87,63,22,89,78,48,,,,,,,,
 ,39,36,10,7,19,8,278,,,,,,,
7,47,65,12,88,77,29,,,,,,,,
 ,4,6,11,4,27,15,202,,,,,,,
Problem63,7,5,,,,,,,,,,,,
1,100,69,88,32,90,6,,,,,,,,
 ,14,30,14,31,17,31,312,,,,,,,
2,44,20,12,48,17,30,,,,,,,,
 ,15,17,13,2,14,17,444,,,,,,,
3,61,23,15,86,8,31,,,,,,,,
 ,40,34,5,10,43,23,398,,,,,,,
4,2,77,50,9,52,87,,,,,,,,
 ,12,40,6,30,22,20,255,,,,,,,
5,7,44,79,69,10,92,,,,,,,,
 ,49,6,21,19,48,25,233,,,,,,,
6,70,15,13,86,21,73,,,,,,,,
 ,37,45,16,4,3,37,297,,,,,,,
7,79,81,84,40,95,21,,,,,,,,
 ,50,21,14,47,2,36,247,,,,,,,
Problem64,7,5,,,,,,,,,,,,
1,15,5,46,2,92,36,,,,,,,,
 ,1,30,21,24,22,41,431,,,,,,,
2,51,59,58,88,1,21,,,,,,,,
 ,23,47,28,14,16,27,476,,,,,,,
3,29,8,95,77,59,98,,,,,,,,
 ,9,17,39,43,25,14,265,,,,,,,
4,7,10,86,41,38,43,,,,,,,,
 ,46,1,20,46,43,40,389,,,,,,,
5,70,28,10,73,23,37,,,,,,,,
 ,12,28,31,5,47,31,337,,,,,,,
6,48,69,17,14,35,39,,,,,,,,
 ,31,29,36,42,25,5,373,,,,,,,
7,29,87,90,46,42,27,,,,,,,,
 ,24,7,46,23,39,4,355,,,,,,,
Problem65,7,5,,,,,,,,,,,,
1,83,43,80,38,0,25,,,,,,,,
 ,46,50,15,8,37,15,245,,,,,,,
2,7,89,54,8,17,4,,,,,,,,
 ,44,17,40,34,0,45,291,,,,,,,
3,70,33,83,76,1,7,,,,,,,,
 ,4,31,5,23,7,9,240,,,,,,,
4,94,95,75,93,76,90,,,,,,,,
 ,40,25,32,43,7,37,282,,,,,,,
5,28,8,74,32,26,48,,,,,,,,
 ,32,35,12,38,24,19,541,,,,,,,
6,47,22,51,43,38,92,,,,,,,,
 ,32,26,3,6,43,7,338,,,,,,,
7,72,47,18,96,10,21,,,,,,,,
 ,49,22,48,11,50,21,462,,,,,,,
Problem66,7,5,,,,,,,,,,,,
1,19,89,29,32,69,52,,,,,,,,
 ,15,35,0,7,33,7,334,,,,,,,
2,38,80,57,11,6,27,,,,,,,,
 ,20,19,45,20,5,32,574,,,,,,,
3,13,27,60,74,72,30,,,,,,,,
 ,47,5,26,21,11,37,540,,,,,,,
4,74,8,41,29,38,86,,,,,,,,
 ,35,40,12,50,33,41,386,,,,,,,
5,54,74,29,75,46,58,,,,,,,,
 ,28,46,4,27,19,9,279,,,,,,,
6,52,96,68,55,8,39,,,,,,,,
 ,48,20,36,31,20,50,342,,,,,,,
7,65,51,44,29,54,35,,,,,,,,
 ,4,42,21,17,38,35,397,,,,,,,
Problem67,7,5,,,,,,,,,,,,
1,64,81,39,90,27,67,,,,,,,,
 ,24,44,3,30,20,21,332,,,,,,,
2,86,25,51,54,28,40,,,,,,,,
 ,16,4,2,20,27,47,336,,,,,,,
3,55,76,91,63,24,40,,,,,,,,
 ,33,12,4,48,48,37,217,,,,,,,
4,33,88,86,59,75,47,,,,,,,,
 ,48,49,40,33,48,31,258,,,,,,,
5,95,38,91,36,16,3,,,,,,,,
 ,17,41,48,4,23,47,634,,,,,,,
6,65,4,42,33,18,92,,,,,,,,
 ,7,20,49,50,14,33,337,,,,,,,
7,14,54,90,67,31,74,,,,,,,,
 ,24,29,25,26,2,47,323,,,,,,,
Problem68,7,5,,,,,,,,,,,,
1,89,71,28,59,86,99,,,,,,,,
 ,29,19,39,30,45,25,288,,,,,,,
2,5,32,90,51,48,30,,,,,,,,
 ,11,5,31,36,47,28,395,,,,,,,
3,50,23,93,12,64,9,,,,,,,,
 ,2,35,50,12,10,48,560,,,,,,,
4,31,22,98,47,12,7,,,,,,,,
 ,33,33,37,46,48,22,245,,,,,,,
5,33,41,41,2,23,4,,,,,,,,
 ,36,46,26,13,2,14,610,,,,,,,
6,36,91,53,49,76,97,,,,,,,,
 ,7,10,45,5,16,14,355,,,,,,,
7,90,18,36,30,39,65,,,,,,,,
 ,2,29,1,43,2,10,253,,,,,,,
Problem69,7,5,,,,,,,,,,,,
1,1,27,82,17,58,23,,,,,,,,
 ,22,7,1,0,44,31,446,,,,,,,
2,76,2,40,53,57,95,,,,,,,,
 ,24,21,13,2,23,31,474,,,,,,,
3,24,58,60,6,56,66,,,,,,,,
 ,50,44,44,17,48,21,464,,,,,,,
4,20,12,6,62,77,42,,,,,,,,
 ,42,40,6,22,49,7,498,,,,,,,
5,43,17,11,98,95,26,,,,,,,,
 ,30,47,13,17,40,40,239,,,,,,,
6,52,61,32,68,70,24,,,,,,,,
 ,15,19,43,23,36,26,310,,,,,,,
7,30,17,65,30,70,87,,,,,,,,
 ,37,22,48,8,22,15,376,,,,,,,
Problem70,7,5,,,,,,,,,,,,
1,42,88,95,42,100,88,,,,,,,,
 ,39,16,29,19,32,18,304,,,,,,,
2,78,69,20,19,82,7,,,,,,,,
 ,21,2,11,12,30,9,343,,,,,,,
3,33,23,12,16,69,23,,,,,,,,
 ,13,43,44,25,44,24,458,,,,,,,
4,3,19,45,79,26,54,,,,,,,,
 ,38,21,28,49,6,35,294,,,,,,,
5,33,29,73,50,63,66,,,,,,,,
 ,39,36,20,22,39,40,402,,,,,,,
6,50,47,37,10,37,9,,,,,,,,
 ,38,0,8,9,7,8,471,,,,,,,
7,80,52,49,93,35,82,,,,,,,,
 ,27,4,35,45,46,50,305,,,,,,,
Problem71,7,10,,,,,,,,,,,,
1,98,45,96,58,55,54,62,65,39,43,95,,,
 ,46,21,20,0,44,26,10,16,9,46,2,544,,
2,42,25,5,57,13,6,20,43,6,40,41,,,
 ,5,50,37,38,26,39,44,7,18,41,44,225,,
3,38,26,7,9,19,57,7,25,86,16,25,,,
 ,17,11,32,6,36,26,48,1,19,49,29,376,,
4,58,44,18,59,93,55,12,69,55,97,9,,,
 ,29,37,15,4,45,47,50,27,22,47,30,463,,
5,80,80,16,59,50,19,57,80,76,12,78,,,
 ,16,0,3,16,46,19,28,34,13,11,4,405,,
6,5,51,2,26,11,56,43,63,29,99,62,,,
 ,25,4,22,18,32,12,13,7,37,26,13,614,,
7,30,30,95,65,93,40,39,11,17,100,20,,,
 ,25,15,18,20,24,14,8,42,45,40,8,295,,
Problem72,7,10,,,,,,,,,,,,
1,46,28,51,75,83,58,5,72,35,10,44,,,
 ,25,0,47,3,32,9,50,48,17,18,36,625,,
2,29,53,62,24,92,5,51,66,2,28,11,,,
 ,41,5,15,12,8,37,6,12,6,48,14,289,,
3,62,27,15,64,32,100,18,75,13,26,44,,,
 ,20,38,7,24,10,8,31,47,10,48,10,345,,
4,0,52,47,70,95,52,23,82,82,29,77,,,
 ,20,3,18,18,29,40,44,17,38,29,26,616,,
5,33,32,81,87,55,21,42,77,60,28,54,,,
 ,5,41,15,18,34,19,9,37,10,37,32,572,,
6,1,81,71,22,64,59,99,21,35,56,75,,,
 ,42,24,48,10,50,45,45,14,48,15,34,584,,
7,28,28,73,88,32,99,95,95,30,21,10,,,
 ,11,19,27,46,2,1,21,42,37,30,23,227,,
Problem73,7,10,,,,,,,,,,,,
1,6,5,52,44,86,58,0,70,50,30,43,,,
 ,1,22,10,27,42,50,32,33,30,34,24,496,,
2,47,51,22,100,82,47,28,89,24,62,68,,,
 ,9,38,24,38,3,12,2,18,13,40,10,254,,
3,63,54,68,71,50,89,66,79,10,100,66,,,
 ,37,11,28,44,49,22,29,6,0,6,43,426,,
4,93,22,50,55,63,79,13,47,84,43,30,,,
 ,21,40,22,24,35,40,19,44,42,6,13,477,,
5,98,46,23,25,73,90,40,11,49,15,63,,,
 ,20,8,41,17,36,47,5,24,27,18,43,354,,
6,48,79,21,32,65,80,14,20,77,51,6,,,
 ,41,50,18,12,39,33,25,24,22,8,23,621,,
7,87,40,93,14,67,29,34,56,74,92,99,,,
 ,4,30,20,41,31,9,35,50,5,32,39,488,,
Problem74,7,10,,,,,,,,,,,,
1,7,85,58,32,29,91,24,28,58,37,98,,,
 ,32,42,37,41,47,36,31,26,19,16,10,388,,
2,11,38,16,72,17,90,58,15,2,44,78,,,
 ,45,5,9,2,31,48,30,9,1,22,5,550,,
3,26,38,93,86,18,4,3,3,46,14,34,,,
 ,35,38,35,4,39,4,28,50,28,38,18,329,,
4,4,60,55,3,94,0,3,23,11,84,4,,,
 ,10,2,46,9,48,0,32,17,8,50,9,412,,
5,90,82,98,62,58,6,72,92,30,92,58,,,
 ,6,7,26,31,5,2,26,42,24,21,38,475,,
6,18,87,96,33,31,73,77,26,48,82,37,,,
 ,31,7,39,47,13,24,43,42,50,29,13,585,,
7,27,43,23,43,60,47,15,83,46,45,67,,,
 ,11,34,33,19,29,37,17,0,21,12,29,438,,
Problem75,7,10,,,,,,,,,,,,
1,59,68,27,79,94,66,95,34,61,86,67,,,
 ,37,1,5,39,4,26,3,5,43,13,11,265,,
2,84,48,53,5,15,28,24,100,13,61,66,,,
 ,37,50,45,41,44,28,16,44,40,27,1,224,,
3,22,22,64,71,37,18,35,5,12,1,19,,,
 ,43,46,37,26,28,14,16,33,27,14,37,453,,
4,96,78,66,11,57,72,23,36,66,14,3,,,
 ,5,19,14,49,29,16,21,34,0,21,15,438,,
5,54,60,1,11,11,5,37,58,25,75,66,,,
 ,6,13,25,47,23,23,8,36,2,39,45,418,,
6,0,94,48,7,30,20,61,53,1,1,35,,,
 ,33,5,24,25,12,12,3,34,20,42,36,416,,
7,48,74,3,36,96,24,5,17,88,18,65,,,
 ,9,45,32,15,11,5,31,3,37,31,47,431,,
Problem76,7,10,,,,,,,,,,,,
1,53,94,1,24,3,52,2,92,91,33,20,,,
 ,29,2,34,35,25,43,26,32,46,43,0,408,,
2,90,9,7,33,96,49,89,1,67,74,100,,,
 ,22,7,28,42,22,31,4,28,16,33,15,399,,
3,85,64,72,48,93,7,63,1,35,57,3,,,
 ,38,33,27,15,15,28,12,33,31,39,5,317,,
4,30,78,73,97,5,93,55,21,94,40,13,,,
 ,21,16,38,18,12,29,48,26,43,41,47,459,,
5,4,70,17,98,64,7,1,95,28,88,93,,,
 ,21,45,39,45,19,5,39,21,5,29,28,476,,
6,6,49,24,31,15,26,35,0,7,1,70,,,
 ,2,5,36,34,29,34,30,22,31,11,1,230,,
7,27,45,69,30,55,30,24,79,80,11,56,,,
 ,12,31,12,7,29,8,17,7,5,16,14,471,,
Problem77,7,10,,,,,,,,,,,,
1,23,86,29,44,76,68,23,67,75,93,36,,,
 ,40,19,33,27,7,0,42,39,35,36,16,251,,
2,99,3,99,80,66,32,66,50,57,21,90,,,
 ,34,45,0,9,3,27,35,45,13,30,10,310,,
3,50,37,42,97,89,17,19,12,7,87,9,,,
 ,13,25,40,41,10,50,2,44,50,29,24,248,,
4,11,41,48,9,9,20,31,51,88,66,37,,,
 ,6,28,2,29,41,50,37,39,22,34,28,386,,
5,19,75,35,24,42,100,80,66,86,17,29,,,
 ,40,15,48,44,16,15,11,22,5,38,16,301,,
6,48,8,92,91,93,12,94,77,64,78,16,,,
 ,6,10,44,22,27,22,7,13,7,15,25,527,,
7,0,42,2,18,93,1,7,33,62,47,0,,,
 ,29,5,26,12,30,22,32,33,41,35,8,418,,
Problem78,7,10,,,,,,,,,,,,
1,80,81,85,9,45,16,21,56,27,99,24,,,
 ,15,40,35,11,31,23,47,17,10,2,27,476,,
2,8,16,96,56,69,84,9,21,5,7,69,,,
 ,2,6,6,33,37,17,45,47,5,7,11,430,,
3,21,89,14,26,19,26,88,53,6,7,28,,,
 ,32,39,38,45,31,35,4,50,47,45,25,219,,
4,33,17,58,53,54,8,46,4,40,89,78,,,
 ,39,5,25,28,33,31,35,34,29,7,13,548,,
5,46,32,66,48,45,85,47,52,53,28,4,,,
 ,39,27,26,24,33,2,37,18,50,8,30,277,,
6,100,75,79,24,25,40,60,3,0,98,96,,,
 ,44,10,11,39,48,8,12,30,5,6,26,534,,
7,83,44,85,25,65,22,97,76,48,48,57,,,
 ,1,34,0,36,3,25,39,43,26,48,15,268,,
Problem79,7,10,,,,,,,,,,,,
1,38,78,51,49,19,25,26,24,24,71,12,,,
 ,29,14,50,20,34,35,6,10,32,38,38,564,,
2,99,14,63,61,83,58,91,66,95,62,56,,,
 ,18,6,12,11,50,44,0,38,21,30,38,315,,
3,21,75,49,92,64,32,31,29,34,92,2,,,
 ,4,38,39,36,25,1,4,4,14,37,8,342,,
4,10,70,89,49,22,43,8,82,16,46,86,,,
 ,23,36,28,34,1,47,9,46,36,27,11,481,,
5,33,29,65,52,22,69,49,60,58,79,22,,,
 ,39,41,4,6,19,6,30,16,20,34,0,516,,
6,4,31,80,19,81,19,14,3,51,97,68,,,
 ,35,44,28,33,34,48,4,8,1,25,27,491,,
7,95,0,43,19,28,10,91,54,19,50,85,,,
 ,16,23,36,34,17,14,47,28,3,14,47,308,,
Problem80,7,10,,,,,,,,,,,,
1,14,55,24,23,49,35,87,41,30,29,39,,,
 ,11,19,3,25,38,24,19,37,17,32,21,573,,
2,38,89,36,5,99,33,27,54,38,90,75,,,
